Name,CorrectVmNos
12X UORBESEAL DC SYRINGE 1'S,42058/4092
16X UCEFIMAM DC DRY COW TUBES 1'S,02000/4393
17X ILOXICOM INJ 20MG/ML 1ML [DISCOUNT 15%],EU/2/08/090/010-018
24X UORBESEAL DC SYRINGE 1'S,42058/4092
27X ICRONYXIN 1ML (1) [DISCOUNT 15%],12597/4014
2X BOVIPAST RSP 50ML (10 DOSE) (1),01708/4458
2X IOVARELIN 2ML DOSE (1) [DISCOUNT 15%],15052/4022
2X IPRELLIM INJECTION 2ML DOSE [DISCOUNT 15%],31592/4001
30X ICOMBIVIT 1ML (1) [DISCOUNT 15%],02000/4118
3X IENZAPROST-T 5ML DOSE (1) [DISCOUNT 15%],15052/4015
3X IHYMATIL 300MG/ML INJ 100ML (1) [DISCOUNT 15%],36547/4000
3X MPRID DELTA 1'S,15052/4047
45X ICEVAXEL RTU INJECTION 100ML (1) [DISCOUNT 15%],15052/4051
4X IENZAPROST-T 5ML DOSE (1) [DISCOUNT 15%],15052/4015
4X ILOXICOM INJ 20MG/ML 1ML [DISCOUNT 15%],EU/2/08/090/010-018
50X IMARBOCARE SOLN FOR INJECTION 100ML (1) [DISCOUNT 15%],10347/4035;10347/4034
5X UCEFIMAM DC DRY COW TUBES 4'S,02000/4393
6X IENZAPROST-T 5ML DOSE (1) [DISCOUNT 15%],15052/4015
6X IHYMATIL 300MG/ML INJ 100ML (1) [DISCOUNT 15%],36547/4000
6X UORBESEAL DC SYRINGE 1'S,42058/4092
7X IENZAPROST-T 5ML DOSE (1) [DISCOUNT 15%],15052/4015
8X UCEFIMAM DC DRY COW TUBES (1),02000/4393
8X UCEFIMAM DC DRY COW TUBES 4'S,02000/4393
8X UCEPRAVIN DC 20'S (1),01708/4577
8X UORBESEAL DC SYRINGE 1'S,42058/4092
8X UTETRA DELTA MC 24X10ML (1) [DISCOUNT 15%],42058/4152
90X IMARBOCARE SOLN FOR INJECTION 100ML (1) [DISCOUNT 15%],10347/4035;10347/4034
9X IENZAPROST-T 5ML DOSE (1) [DISCOUNT 15%],15052/4015
ADRENACAINE 100ML,02000/4243
ADRENACAINE 100ML,02000/4243
ADVOCIN INJECTION 100ML,42058/4000;42058/4001
ADVOCIN INJECTION 100ML-ML INJECTED,42058/4000;42058/4001
ALAMYCIN,02000/4053;02000/4037
ALAMYCIN INJECTION 100ML,02000/4037
ALAMYCIN LA 100ML,02000/4117
ALAMYCIN LA 100ML-BOX OF 12,02000/4117
ALAMYCIN LA INJ 100ML (100) [DISCOUNT 15%],02000/4117
ALLEVINIX INJ 100MLS,15052/4144
BANDAGE - SOFFBAN PLUS 10CM,
BANDAGE - VETWRAP 5CM,
BETAMOX LA 100ML,02000/4070
BOVIKALC BOLUS DAIRY COWS 4S,
BOVILIS BVD,06376/4025
BOVILIS BVD 10 DOSE,06376/4025
BOVILIS BVD 25 DOSE,06376/4025
BOVILIS BVD 5 DOSE,06376/4025
BOVILIS IBR,06376/4032;06376/4053
BOVILIS IBR MARKER 5DOSES [5DS],06376/4032;06376/4053
BOVILIS IBR MARKER LIVE 50 DOSE,06376/4032
BOVIPAST RSP 50ML (10 DOSE) (1),01708/4458
BUSCOPAN CO INJECTION 100ML,43877/4003;00015/4065
CALCIJECT 20CM NO3,02000/4120
CALCIJECT 40CM NO5,02000/4069;02000/4125
CALVE COW/HEIFER,
CEPHAGUARD DC 20S,05653/4163
CEPHAGUARD DC SYRINGES 120,05653/4163
CEPRALOCK 4GM IM SYR 120PK,02000/4362
CEPRAVIN DC HERD PACK 200''S,01708/4577
CEVAXEL RTU 100ML BTL,15052/4051
CEVAXEL RTU INJECTION 100ML,15052/4051
CIDR,42058/4012
CIDR EAZI BREED SINGLE,42058/4012
CLEANSE COW/HEIFER,
COBACTAN 2.5% 100ML,01708/4452;01708/4445
COBACTAN MC,01708/4444
COBACTAN MC,01708/4444
COBACTAN MC 30S,01708/4444
COBACTAN MC PER BOX 30,01708/4444
COBACTAN MC SYRINGE EACH,01708/4444
COILED SOL GIVING SET (XSN284),
COLVASONE,02000/4009
COLVASONE INJECTION 50ML,02000/4009
COMBICLAV 100ML,02000/4238
COMBIVIT 50ML,02000/4118
COMBIVIT INJECTION 100ML,02000/4118
COTTON WOOL 500GM,
CRONYXIN-ML DISPENSED,12597/4014
CYCLIX - ML,05653/4157
DEPOCIILIN,06376/4018
DEPOCILLIN,06376/4018
DEXAFORT 3MG/ML 50ML,01708/4324
DEXAFORT -ML INJECTED,01708/4324
DISPENSE ALLEVINIX INJ 100MLS,15052/4144
DISPENSE CATHETER - INTRAFLON 2 16G 60MM,
DISPENSE LOXICOM INJECTION 100ML,EU/2/08/090/010-018
DISPENSE LOXICOM INJECTION 50ML,EU/2/08/090/010-018
DISPENSE NAXCEL CATTLE 100ML,EU/2/05/053/003
DISPENSE PROPYLENE GLYCOL 25LT,
DRAXXIN,EU/2/03/041/001-005
DRAXXIN 20ML,EU/2/03/041/001-005
DRAXXIN 20ML,EU/2/03/041/001-005
DUPHAFRAL EXTRAVITE 100ML,42058/4040
ENGEMYCIN FARMPACK BOTTLE,01708/4374
ENZAPROST 30ML,15052/4015
ENZAPROST 5ML INJ [30ML],15052/4015
ESTRUMATE,01708/4598
ESTRUMATE 20ML,01708/4598
EUTHANASE COW,
EXAMINE CALF,
EXCENEL FLOW INJ CATTLE & PIG 100ML,42058/4065
FLUNIXIN INJECTION 100ML,02000/4170
FORCYL INJ 50ML,08007/4130
FOSTON 50ML,01708/4426
FOSTON BOTTLE,01708/4426
GLUCOSE 40% 400ML,10434/4047
HALOCUR 490ML (490),EU/2/99/013/001-002
HEXASOL LA (BOTTLE),02000/4152
HEXASOL LA 100ML,02000/4152
HYMATIL 300MG/ML ML(S),36547/4000
IENZAPROST-T 5ML DOSE (1) [DISCOUNT 15%],15052/4015
IMAGNIJECT NO9 (MAG SULPH) 12'S (1) [DISCOUNT 15%],02000/4129
INJECTION,
IOVARELIN 2ML DOSE (1) [DISCOUNT 15%],15052/4022
ISYNCROSTIM INJ(5VIALS+10ML SOL (1) [DISCOUNT 15%],15052/4049
KEXXTONE BOLUS 5 X 32G,EU/2/12/145/001-003
LAB FEE - POST MORTEM [FEE (S)],
LIGNOCAINE & ADRENALINE,02000/4135
LIGNOCAINE & ADRENALINE-5ML INJECTED,02000/4135
LIGNOCAINE & ADRENALINE-ML INJECTED,02000/4135
LINCOCIN FORTE S SYRINGE EACH,30282/4035
LINCOCIN INJ 100ML (BOTTLE),42058/4079
LINCOSPECTIN 100 150GM TUB,42058/4080
LOXICOM,EU/2/08/090/010-018
LOXICOM INJECTION 100ML,EU/2/08/090/010-018
LOXICOM INJECTION 50ML,EU/2/08/090/010-018
MAGNIJECT NO9,02000/4129
MAMYZIN 10G + DILUENT,00015/4062
MARBOCYL INJECTION 10% 50ML,08007/4118;06462/4003
MARBONOR 50ML,02000/4331
MARBOX 100ML (PER BOTTLE),15052/4048
MELOXIDYL INJ 100ML,EU/2/06/070/005-007
METACAM 20MG/ML 50ML (BOTTLE),EU/2/97/004/007-008,014-015,027-028,031-
METACAM INJ 20MG/ML BTL,EU/2/97/004/007-008,014-015,027-028,031-
METACAM INJECTION 20MG/ML ML(S),EU/2/97/004/007-008,014-015,027-028,031-
METACAM LA 20MG/ML 100ML-ML DISPENSED,EU/2/97/004/008
METACAM LA 20MG/ML 50ML,EU/2/97/004/007-008,014-015,027-028,031-
METRICURE,01708/4316
METRICURE SYRINGES 12 S,01708/4316
MICOTIL 300 INJECTION 50ML,00006/4093
MMETRICURE SYRINGES 12'S (1),01708/4316
MPRID DELTA 1'S,15052/4047
NAXCEL CATTLE 100ML,EU/2/05/053/003
NAXCEL CATTLE BTL,EU/2/05/053/003
NAXCEL CATTLE ML,EU/2/05/053/003
NAXCEL FOR CATTLE,EU/2/05/053/003
NEEDLES 14GX1.5        ,
NEEDLES 16GX1.5        ,
NORFENICOL INJ 100ML,02000/4316
NOROCILLIN,02000/4099
NOROCLOX DC EACH,02000/4040
NORODINE 24 100ML,02000/4061
NORODINE 24 100ML,02000/4061
OAGGER'S FRESH COW 12X700G (1),
OCCRYCETIN BOLUS 20'S (20),42058/4087
OPTICLOX EYE OINT 4X5GM (4) [DISCOUNT 15%],02000/4075
OPTICLOX EYE OINTMENT,02000/4075
ORBENIN DRY COW (PK 120),42058/4088
ORBENIN EXTRA DC,42058/4089
ORBENIN LA PER BOX 12,42058/4090
ORBENIN OPTH OINT,42058/4091
ORBESEAL DC (PK120),42058/4092
OSELEKT ANTACID 12X400G (1),
OVARELIN 10ML,15052/4022
OVARELIN 10ML (5) [DISCOUNT 15%],15052/4022
OVARELIN 2 ML INJ,15052/4022
OXYTOCIN S 25ML,01708/4314;43877/4012
OXYTOCIN-S (25ML),01708/4314;43877/4012
OXYTOCIN-S-ML INJECTED,01708/4314
PENSTREP 100ML,02000/4100
PENSTREP INJ 100ML,02000/4100
PENSTREP INJECTION 100ML,02000/4100
PER ML BUSCOPAN COMPSITUM,00015/4065;43877/4003
